,,period,name,degree
jsonfile@2.1.0,0.0003960088335964227,2016-09-01,jsonfile@2.1.0,0.0003960088335964227
jsonfile@2.1.0,0.0004996934996929984,2017-01-01,jsonfile@2.1.0,0.0004996934996929984
jsonify@0.0.0,0.00022693844139497796,2015-06-01,jsonify@0.0.0,0.00022693844139497796
jsonify@0.0.0,0.00022806471772549253,2015-09-01,jsonify@0.0.0,0.00022806471772549253
jsonify@0.0.0,0.00023822851347753206,2015-03-01,jsonify@0.0.0,0.00023822851347753206
jsonify@0.0.0,0.0002664913220107193,2015-01-01,jsonify@0.0.0,0.0002664913220107193
jsonify@0.0.0,0.00029363540578614464,2016-01-01,jsonify@0.0.0,0.00029363540578614464
jsonify@0.0.0,0.00032563200499288096,2014-03-01,jsonify@0.0.0,0.00032563200499288096
jsonify@0.0.0,0.0003259555004096644,2014-01-01,jsonify@0.0.0,0.0003259555004096644
jsonify@0.0.0,0.00032967681267176,2016-06-01,jsonify@0.0.0,0.00032967681267176
jsonify@0.0.0,0.0003315959094528125,2017-01-01,jsonify@0.0.0,0.0003315959094528125
jsonify@0.0.0,0.0003316206499718656,2013-01-01,jsonify@0.0.0,0.0003316206499718656
jsonify@0.0.0,0.0003348325546046051,2016-09-01,jsonify@0.0.0,0.0003348325546046051
jsonify@0.0.0,0.00033757153989487734,2014-04-01,jsonify@0.0.0,0.00033757153989487734
jsonify@0.0.0,0.0003458511803330523,2014-06-01,jsonify@0.0.0,0.0003458511803330523
jsonify@0.0.0,0.0003474234366903044,2016-03-01,jsonify@0.0.0,0.0003474234366903044
jsonify@0.0.0,0.00036232527136345697,2013-06-01,jsonify@0.0.0,0.00036232527136345697
jsonify@0.0.0,0.0003689381602301367,2013-09-01,jsonify@0.0.0,0.0003689381602301367
jsonify@0.0.0,0.0003693400549831553,2013-03-01,jsonify@0.0.0,0.0003693400549831553
jsonparse@0.0.4,0.00017309152779117166,2013-09-01,jsonparse@0.0.4,0.00017309152779117166
jsonparse@0.0.4,0.00021238634540335138,2013-06-01,jsonparse@0.0.4,0.00021238634540335138
jsonparse@0.0.5,0.00015954618851413667,2015-06-01,jsonparse@0.0.5,0.00015954618851413667
jsonparse@0.0.5,0.00016197835390941362,2014-04-01,jsonparse@0.0.5,0.00016197835390941362
jsonparse@0.0.5,0.00016540325638846336,2016-09-01,jsonparse@0.0.5,0.00016540325638846336
jsonparse@0.0.5,0.0001657853308998701,2015-03-01,jsonparse@0.0.5,0.0001657853308998701
jsonparse@0.0.5,0.00016750103294889223,2014-03-01,jsonparse@0.0.5,0.00016750103294889223
jsonparse@0.0.5,0.00019118841227735317,2016-06-01,jsonparse@0.0.5,0.00019118841227735317
jsonparse@0.0.5,0.000205984649217666,2014-06-01,jsonparse@0.0.5,0.000205984649217666
jsonparse@0.0.5,0.000251007937886932,2015-01-01,jsonparse@0.0.5,0.000251007937886932
jstransform@3.0.0,0.00016631748496227173,2015-03-01,jstransform@3.0.0,0.00016631748496227173
jstransform@6.1.0,0.00017096634383710494,2015-03-01,jstransform@6.1.0,0.00017096634383710494
jstransform@6.1.0,0.0003398418202149693,2015-06-01,jstransform@6.1.0,0.0003398418202149693
jstransform@6.1.0,0.000563275859839521,2015-09-01,jstransform@6.1.0,0.000563275859839521
jstransform@6.1.0,0.0007999122030628281,2016-01-01,jstransform@6.1.0,0.0007999122030628281
jstransform@6.1.0,0.0008622802925326827,2016-03-01,jstransform@6.1.0,0.0008622802925326827
jws@3.0.0,0.0002313666438066658,2017-01-01,jws@3.0.0,0.0002313666438066658
jws@3.0.0,0.0002493596041485992,2016-06-01,jws@3.0.0,0.0002493596041485992
jws@3.0.0,0.000257708559880995,2016-09-01,jws@3.0.0,0.000257708559880995
jwt-decode@2.1.0,0.00018185332018564684,2017-06-01,jwt-decode@2.1.0,0.00018185332018564684
kerberos@0.0.3,0.00015598146082481076,2016-01-01,kerberos@0.0.3,0.00015598146082481076
kerberos@0.0.3,0.0001796101217910858,2017-01-01,kerberos@0.0.3,0.0001796101217910858
kerberos@0.0.3,0.0001943601839297503,2015-09-01,kerberos@0.0.3,0.0001943601839297503
kerberos@0.0.3,0.0002138116945067772,2016-09-01,kerberos@0.0.3,0.0002138116945067772
kerberos@0.0.3,0.00022824534796420147,2015-06-01,kerberos@0.0.3,0.00022824534796420147
kerberos@0.0.3,0.0002458586610085933,2016-06-01,kerberos@0.0.3,0.0002458586610085933
kerberos@0.0.3,0.0002687121319024524,2014-01-01,kerberos@0.0.3,0.0002687121319024524
kerberos@0.0.3,0.0002747027410314504,2015-03-01,kerberos@0.0.3,0.0002747027410314504
kerberos@0.0.3,0.0003279485215016488,2014-03-01,kerberos@0.0.3,0.0003279485215016488
kerberos@0.0.3,0.0003564864510238824,2014-04-01,kerberos@0.0.3,0.0003564864510238824
kerberos@0.0.3,0.00040367883941446505,2015-01-01,kerberos@0.0.3,0.00040367883941446505
kerberos@0.0.3,0.00044690556470558426,2014-06-01,kerberos@0.0.3,0.00044690556470558426
kew@0.1.7,0.00017805408268956144,2014-01-01,kew@0.1.7,0.00017805408268956144
keymirror@0.1.1,0.0001728263262194873,2017-06-01,keymirror@0.1.1,0.0001728263262194873
keymirror@0.1.1,0.0001832324183845796,2017-03-01,keymirror@0.1.1,0.0001832324183845796
keypress@0.2.1,0.0001414236560892035,2016-06-01,keypress@0.2.1,0.0001414236560892035
keypress@0.2.1,0.00014722585357755734,2016-09-01,keypress@0.2.1,0.00014722585357755734
keypress@0.2.1,0.00015697515968796812,2017-01-01,keypress@0.2.1,0.00015697515968796812
keypress@0.2.1,0.0001717129931054697,2017-06-01,keypress@0.2.1,0.0001717129931054697
keypress@0.2.1,0.00017540310650599473,2017-03-01,keypress@0.2.1,0.00017540310650599473
klass@*,0.00020294975999473399,2013-03-01,klass@*,0.00020294975999473399
klass@*,0.0002599867755755549,2013-01-01,klass@*,0.0002599867755755549
klaw@1.0.0,0.0001973890970106075,2016-06-01,klaw@1.0.0,0.0001973890970106075
klaw@1.0.0,0.0002608129217594476,2016-09-01,klaw@1.0.0,0.0002608129217594476
klaw@1.0.0,0.00037588331657091193,2017-01-01,klaw@1.0.0,0.00037588331657091193
knox@0.0.9,0.00017741948980335023,2014-01-01,knox@0.0.9,0.00017741948980335023
knox@0.0.9,0.00022803065598254134,2013-09-01,knox@0.0.9,0.00022803065598254134
knox@0.0.9,0.0003102690825002543,2013-06-01,knox@0.0.9,0.0003102690825002543
knox@0.0.9,0.0004715862705200728,2013-03-01,knox@0.0.9,0.0004715862705200728
knox@0.0.9,0.0005807728764141692,2013-01-01,knox@0.0.9,0.0005807728764141692
less@*,0.0001534224682182827,2015-03-01,less@*,0.0001534224682182827
less@*,0.00018322445456709884,2014-06-01,less@*,0.00018322445456709884
less@*,0.00024259972040962887,2014-04-01,less@*,0.00024259972040962887
less@*,0.00026334949561071275,2014-03-01,less@*,0.00026334949561071275
less@*,0.0002756033126378617,2014-01-01,less@*,0.0002756033126378617
less@*,0.0002934611284304428,2013-09-01,less@*,0.0002934611284304428
less@*,0.0003170059060081903,2013-06-01,less@*,0.0003170059060081903
less@*,0.00040341312299771735,2013-01-01,less@*,0.00040341312299771735
less@*,0.0004060758821204342,2013-03-01,less@*,0.0004060758821204342
less@1.1.5,0.0001933256439430809,2013-03-01,less@1.1.5,0.0001933256439430809
less@1.1.5,0.00023398128307992319,2013-01-01,less@1.1.5,0.00023398128307992319
less@1.3.0,0.00018930283143555563,2014-06-01,less@1.3.0,0.00018930283143555563
less@1.3.0,0.0002494650654650024,2014-04-01,less@1.3.0,0.0002494650654650024
less@1.3.0,0.0002765187567724131,2014-03-01,less@1.3.0,0.0002765187567724131
less@1.3.0,0.0003400288645084496,2014-01-01,less@1.3.0,0.0003400288645084496
less@1.3.0,0.0004518203421392018,2013-09-01,less@1.3.0,0.0004518203421392018
less@1.3.0,0.0006172808645115238,2013-06-01,less@1.3.0,0.0006172808645115238
less@1.3.0,0.0008555972016961515,2013-03-01,less@1.3.0,0.0008555972016961515
less@1.3.0,0.0009923536788768673,2013-01-01,less@1.3.0,0.0009923536788768673
less@1.3.1,0.00016712918018115888,2013-09-01,less@1.3.1,0.00016712918018115888
less@1.3.1,0.00021990690510554416,2013-06-01,less@1.3.1,0.00021990690510554416
less@1.3.1,0.0002854249508072611,2013-01-01,less@1.3.1,0.0002854249508072611
less@1.3.1,0.0002945186393990221,2013-03-01,less@1.3.1,0.0002945186393990221
less@1.3.3,0.00017299385293125978,2015-03-01,less@1.3.3,0.00017299385293125978
less@1.3.3,0.00017703849803198216,2015-01-01,less@1.3.3,0.00017703849803198216
less@1.3.3,0.0002749347017563449,2013-03-01,less@1.3.3,0.0002749347017563449
less@1.3.3,0.00029668375271482526,2014-06-01,less@1.3.3,0.00029668375271482526
less@1.3.3,0.00038149472119681116,2014-04-01,less@1.3.3,0.00038149472119681116
less@1.3.3,0.00041031350543726717,2014-03-01,less@1.3.3,0.00041031350543726717
less@1.3.3,0.00044915159934198783,2013-06-01,less@1.3.3,0.00044915159934198783
less@1.3.3,0.00047354010887285756,2014-01-01,less@1.3.3,0.00047354010887285756
less@1.3.3,0.0005328807543037701,2013-09-01,less@1.3.3,0.0005328807543037701
libyaml@0.0.2,0.0001640093534525045,2014-01-01,libyaml@0.0.2,0.0001640093534525045
libyaml@0.0.2,0.00020858897133682334,2013-09-01,libyaml@0.0.2,0.00020858897133682334
libyaml@0.0.2,0.00028470775101733164,2013-06-01,libyaml@0.0.2,0.00028470775101733164
libyaml@0.0.2,0.0004326961889107216,2013-03-01,libyaml@0.0.2,0.0004326961889107216
libyaml@0.0.2,0.0005362951333416368,2013-01-01,libyaml@0.0.2,0.0005362951333416368
lingo@0.0.5,0.0001561676661721202,2015-03-01,lingo@0.0.5,0.0001561676661721202
lingo@0.0.5,0.00018532287296541155,2013-09-01,lingo@0.0.5,0.00018532287296541155
lingo@0.0.5,0.00019933017223320578,2013-06-01,lingo@0.0.5,0.00019933017223320578
lingo@0.0.5,0.0002486638269549083,2014-06-01,lingo@0.0.5,0.0002486638269549083
lingo@0.0.5,0.0003079681096751694,2014-04-01,lingo@0.0.5,0.0003079681096751694
lingo@0.0.5,0.0003127063316475612,2014-01-01,lingo@0.0.5,0.0003127063316475612
lingo@0.0.5,0.0003207126623584442,2014-03-01,lingo@0.0.5,0.0003207126623584442
loader-utils@0.2.11,0.00015667229443410961,2016-09-01,loader-utils@0.2.11,0.00015667229443410961
loader-utils@0.2.11,0.00019909566984565685,2017-01-01,loader-utils@0.2.11,0.00019909566984565685
loader-utils@0.2.5,0.00030958096126553863,2016-06-01,loader-utils@0.2.5,0.00030958096126553863
loader-utils@0.2.5,0.00037614836877093087,2016-09-01,loader-utils@0.2.5,0.00037614836877093087
loader-utils@0.2.5,0.0004363875190664758,2017-01-01,loader-utils@0.2.5,0.0004363875190664758
loader-utils@0.2.7,0.00014726079357145963,2016-06-01,loader-utils@0.2.7,0.00014726079357145963
loader-utils@0.2.7,0.000221121650791939,2016-09-01,loader-utils@0.2.7,0.000221121650791939
loader-utils@0.2.7,0.00029794624980581053,2017-01-01,loader-utils@0.2.7,0.00029794624980581053
lodash-es@4.2.1,0.00017849668874887469,2017-01-01,lodash-es@4.2.1,0.00017849668874887469
lodash-node@2.4.1,0.00016179877681948062,2017-01-01,lodash-node@2.4.1,0.00016179877681948062
lodash-node@2.4.1,0.00017733655346128854,2014-03-01,lodash-node@2.4.1,0.00017733655346128854
lodash-node@2.4.1,0.0001841370779844182,2017-03-01,lodash-node@2.4.1,0.0001841370779844182
lodash-node@2.4.1,0.000192049823133582,2016-09-01,lodash-node@2.4.1,0.000192049823133582
lodash-node@2.4.1,0.00020634242732400147,2016-06-01,lodash-node@2.4.1,0.00020634242732400147
lodash-node@2.4.1,0.00023298168923495958,2014-04-01,lodash-node@2.4.1,0.00023298168923495958
lodash-node@2.4.1,0.0002332869160095902,2014-06-01,lodash-node@2.4.1,0.0002332869160095902
lodash-node@2.4.1,0.00029305641309295734,2016-03-01,lodash-node@2.4.1,0.00029305641309295734
lodash-node@2.4.1,0.0003170761635246945,2016-01-01,lodash-node@2.4.1,0.0003170761635246945
lodash-node@2.4.1,0.000366950212271205,2015-09-01,lodash-node@2.4.1,0.000366950212271205
lodash-node@2.4.1,0.0004098080546506119,2015-06-01,lodash-node@2.4.1,0.0004098080546506119
lodash-node@2.4.1,0.0004233003181924101,2015-01-01,lodash-node@2.4.1,0.0004233003181924101
lodash-node@2.4.1,0.0004634230228709408,2015-03-01,lodash-node@2.4.1,0.0004634230228709408
lodash._baseclone@2.4.1,0.0001866159048987018,2014-06-01,lodash._baseclone@2.4.1,0.0001866159048987018
lodash._baseclone@2.4.1,0.00022023477497741113,2015-01-01,lodash._baseclone@2.4.1,0.00022023477497741113
lodash._basecreatecallback@2.4.1,0.00025627288631436455,2014-06-01,lodash._basecreatecallback@2.4.1,0.00025627288631436455
lodash._basecreatecallback@2.4.1,0.0003396470951928002,2015-01-01,lodash._basecreatecallback@2.4.1,0.0003396470951928002
lodash._isnative@2.4.1,0.00015393668403963852,2015-03-01,lodash._isnative@2.4.1,0.00015393668403963852
lodash._isnative@2.4.1,0.0002085112227986954,2015-01-01,lodash._isnative@2.4.1,0.0002085112227986954
lodash._objecttypes@2.4.1,0.00016407467162035485,2015-06-01,lodash._objecttypes@2.4.1,0.00016407467162035485
lodash._objecttypes@2.4.1,0.00017257277283102483,2014-04-01,lodash._objecttypes@2.4.1,0.00017257277283102483
lodash._objecttypes@2.4.1,0.00019156559022397835,2015-03-01,lodash._objecttypes@2.4.1,0.00019156559022397835
lodash._objecttypes@2.4.1,0.0001933290635043813,2014-06-01,lodash._objecttypes@2.4.1,0.0001933290635043813
lodash._objecttypes@2.4.1,0.0003332063941022159,2015-01-01,lodash._objecttypes@2.4.1,0.0003332063941022159
lodash._reinterpolate@2.4.1,0.00017348050513326836,2014-03-01,lodash._reinterpolate@2.4.1,0.00017348050513326836
lodash._reinterpolate@2.4.1,0.00022367617949052934,2014-04-01,lodash._reinterpolate@2.4.1,0.00022367617949052934
lodash._reinterpolate@2.4.1,0.00024175303474362783,2017-01-01,lodash._reinterpolate@2.4.1,0.00024175303474362783
lodash._reinterpolate@2.4.1,0.00026712650679169543,2016-03-01,lodash._reinterpolate@2.4.1,0.00026712650679169543
lodash._reinterpolate@2.4.1,0.00028359199198956826,2016-09-01,lodash._reinterpolate@2.4.1,0.00028359199198956826
lodash._reinterpolate@2.4.1,0.0002842765388214701,2016-01-01,lodash._reinterpolate@2.4.1,0.0002842765388214701
lodash._reinterpolate@2.4.1,0.00031343452395729684,2015-09-01,lodash._reinterpolate@2.4.1,0.00031343452395729684
lodash._reinterpolate@2.4.1,0.00032216140017640916,2016-06-01,lodash._reinterpolate@2.4.1,0.00032216140017640916
lodash._reinterpolate@2.4.1,0.00033655872445900373,2015-06-01,lodash._reinterpolate@2.4.1,0.00033655872445900373
lodash._reinterpolate@2.4.1,0.0003552701942793512,2015-03-01,lodash._reinterpolate@2.4.1,0.0003552701942793512
lodash._reinterpolate@2.4.1,0.0003579979096923909,2014-06-01,lodash._reinterpolate@2.4.1,0.0003579979096923909
lodash._reinterpolate@2.4.1,0.000465453982500148,2015-01-01,lodash._reinterpolate@2.4.1,0.000465453982500148
lodash.clone@2.4.1,0.00017162355129290684,2014-06-01,lodash.clone@2.4.1,0.00017162355129290684
lodash.clone@2.4.1,0.00017456381857585643,2014-03-01,lodash.clone@2.4.1,0.00017456381857585643
lodash.clone@2.4.1,0.0002208858372427696,2014-04-01,lodash.clone@2.4.1,0.0002208858372427696
lodash.clone@2.4.1,0.00022837543683923726,2015-01-01,lodash.clone@2.4.1,0.00022837543683923726
lodash.clone@2.4.1,0.00025513880990520125,2016-03-01,lodash.clone@2.4.1,0.00025513880990520125
lodash.clone@2.4.1,0.000282252131860641,2016-01-01,lodash.clone@2.4.1,0.000282252131860641
lodash.clone@2.4.1,0.0003362447429601654,2015-09-01,lodash.clone@2.4.1,0.0003362447429601654
lodash.clone@2.4.1,0.0003866961931048307,2015-06-01,lodash.clone@2.4.1,0.0003866961931048307
lodash.clone@2.4.1,0.0004314836900208688,2015-03-01,lodash.clone@2.4.1,0.0004314836900208688
lodash.defaults@2.4.1,0.00015464860675941746,2016-01-01,lodash.defaults@2.4.1,0.00015464860675941746
lodash.defaults@2.4.1,0.0001723093952742788,2015-01-01,lodash.defaults@2.4.1,0.0001723093952742788
lodash.defaults@2.4.1,0.00018533745136951172,2015-09-01,lodash.defaults@2.4.1,0.00018533745136951172
lodash.defaults@2.4.1,0.00021047868938099912,2015-06-01,lodash.defaults@2.4.1,0.00021047868938099912
lodash.defaults@2.4.1,0.00023602291801466614,2015-03-01,lodash.defaults@2.4.1,0.00023602291801466614
lodash.isarray@3.0.0,0.0001494272438509377,2016-06-01,lodash.isarray@3.0.0,0.0001494272438509377
lodash.isarray@3.0.0,0.00019361313728841087,2016-01-01,lodash.isarray@3.0.0,0.00019361313728841087
lodash.isarray@3.0.0,0.0001939318247658458,2016-03-01,lodash.isarray@3.0.0,0.0001939318247658458
lodash.isobject@2.4.1,0.00015015344887451523,2015-01-01,lodash.isobject@2.4.1,0.00015015344887451523
lodash.keys@2.4.1,0.00014793468548149685,2016-03-01,lodash.keys@2.4.1,0.00014793468548149685
lodash.keys@2.4.1,0.0001640295544697278,2016-01-01,lodash.keys@2.4.1,0.0001640295544697278
lodash.keys@2.4.1,0.00017000982024223025,2014-04-01,lodash.keys@2.4.1,0.00017000982024223025
lodash.keys@2.4.1,0.0001941484623415471,2015-09-01,lodash.keys@2.4.1,0.0001941484623415471
lodash.keys@2.4.1,0.00022111252765131935,2015-06-01,lodash.keys@2.4.1,0.00022111252765131935
lodash.keys@2.4.1,0.0002420217156637822,2014-06-01,lodash.keys@2.4.1,0.0002420217156637822
lodash.keys@2.4.1,0.0002560899451130126,2015-03-01,lodash.keys@2.4.1,0.0002560899451130126
lodash.keys@2.4.1,0.00035459005293789143,2015-01-01,lodash.keys@2.4.1,0.00035459005293789143
lodash.keys@3.0.0,0.0001642552684076438,2016-09-01,lodash.keys@3.0.0,0.0001642552684076438
lodash.keys@3.0.0,0.00018405756780760787,2016-06-01,lodash.keys@3.0.0,0.00018405756780760787
lodash.keys@3.0.0,0.000209159114070406,2016-01-01,lodash.keys@3.0.0,0.000209159114070406
lodash.keys@3.0.0,0.00021255866956447196,2016-03-01,lodash.keys@3.0.0,0.00021255866956447196
lodash.keys@4.0.0,0.00018422246768720992,2016-06-01,lodash.keys@4.0.0,0.00018422246768720992
lodash.keys@4.0.0,0.00020281453474126077,2017-01-01,lodash.keys@4.0.0,0.00020281453474126077
lodash.keys@4.0.0,0.00021356193961358857,2016-09-01,lodash.keys@4.0.0,0.00021356193961358857
lodash.merge@4.6.0,0.00019291432535541877,2017-06-01,lodash.merge@4.6.0,0.00019291432535541877
lodash.rest@4.0.0,0.00015606442076870612,2016-06-01,lodash.rest@4.0.0,0.00015606442076870612
lodash.rest@4.0.0,0.00020284479824166064,2017-01-01,lodash.rest@4.0.0,0.00020284479824166064
lodash.rest@4.0.0,0.00021079447773815873,2016-09-01,lodash.rest@4.0.0,0.00021079447773815873
lodash.template@2.4.1,0.0001716338589162242,2014-03-01,lodash.template@2.4.1,0.0001716338589162242
lodash.template@2.4.1,0.00021811472752594608,2014-04-01,lodash.template@2.4.1,0.00021811472752594608
lodash.template@2.4.1,0.00023788463893412398,2016-03-01,lodash.template@2.4.1,0.00023788463893412398
lodash.template@2.4.1,0.00025289256230045837,2016-01-01,lodash.template@2.4.1,0.00025289256230045837
lodash.template@2.4.1,0.0002537141018682639,2017-01-01,lodash.template@2.4.1,0.0002537141018682639
lodash.template@2.4.1,0.0002774007949842323,2015-09-01,lodash.template@2.4.1,0.0002774007949842323
lodash.template@2.4.1,0.0002971117612115043,2015-06-01,lodash.template@2.4.1,0.0002971117612115043
lodash.template@2.4.1,0.0002979244891705205,2016-09-01,lodash.template@2.4.1,0.0002979244891705205
lodash.template@2.4.1,0.0003134288717753022,2015-03-01,lodash.template@2.4.1,0.0003134288717753022
lodash.template@2.4.1,0.0003387564167825632,2016-06-01,lodash.template@2.4.1,0.0003387564167825632
lodash.template@2.4.1,0.00034279601096638863,2014-06-01,lodash.template@2.4.1,0.00034279601096638863
lodash.template@2.4.1,0.0004384127976752428,2015-01-01,lodash.template@2.4.1,0.0004384127976752428
lodash@*,0.00017637503575796732,2017-01-01,lodash@*,0.00017637503575796732
lodash@*,0.00020569263495435976,2016-09-01,lodash@*,0.00020569263495435976
lodash@*,0.00022765127523639563,2016-06-01,lodash@*,0.00022765127523639563
lodash@*,0.00030359385383494416,2013-01-01,lodash@*,0.00030359385383494416
lodash@*,0.000361092826677112,2013-03-01,lodash@*,0.000361092826677112
lodash@*,0.0004246605747239693,2016-03-01,lodash@*,0.0004246605747239693
lodash@*,0.0004574884764569193,2016-01-01,lodash@*,0.0004574884764569193
lodash@*,0.0004728442841952726,2013-06-01,lodash@*,0.0004728442841952726
lodash@*,0.00048428244348746447,2017-06-01,lodash@*,0.00048428244348746447
lodash@*,0.0005136251889587477,2017-03-01,lodash@*,0.0005136251889587477
lodash@*,0.0005320894112718845,2015-09-01,lodash@*,0.0005320894112718845
lodash@*,0.0005793668142468119,2015-01-01,lodash@*,0.0005793668142468119
lodash@*,0.0006133951382375364,2015-06-01,lodash@*,0.0006133951382375364
lodash@*,0.0006785845143984145,2015-03-01,lodash@*,0.0006785845143984145
lodash@*,0.0007078979754330506,2014-06-01,lodash@*,0.0007078979754330506
lodash@*,0.0007411050696592984,2013-09-01,lodash@*,0.0007411050696592984
lodash@*,0.0008793975226862575,2014-03-01,lodash@*,0.0008793975226862575
lodash@*,0.0008912408467646304,2014-04-01,lodash@*,0.0008912408467646304
lodash@*,0.0008927770635692241,2014-01-01,lodash@*,0.0008927770635692241
lodash@0.7.0,0.00019867407863984805,2013-06-01,lodash@0.7.0,0.00019867407863984805
lodash@0.7.0,0.0003059985010780408,2013-03-01,lodash@0.7.0,0.0003059985010780408
lodash@0.7.0,0.00039282342631806157,2013-01-01,lodash@0.7.0,0.00039282342631806157
